   : 1362.190801 'D12:lab32_1'
---:   42.403651 'B424:5322974:lab26_1'                   -1.672
   :   42.403668 'D10:lab26_1'
   :   42.403852 'D12:lab32_1'
---:   42.500619 'B425:2272524:lab26_1'                   -1.654
   :   42.500641 'D10:lab26_1'
   :   42.500882 'D12:lab32_1'
---:   42.599703 'B426:1186433:lab32_1'                   -1.483
   :   42.599722 'D12:lab32_1'
   :   42.599768 'D10:lab26_1'
---:   42.701469 'B427:2948232:lab32_1'                   -1.479
   :   42.701482 'D12:lab32_1'
   :   42.701519 'D10:lab26_1'
---:   42.814855 'B428:16544545:lab26_1'                  -1.689
   :   42.814876 'D10:lab26_1'
   :   42.815066 'D12:lab32_1'
---:   42.900529 'B429:2201371:lab26_1'                   -1.673
   :   42.900547 'D10:lab26_1'
   :   42.900733 'D12:lab32_1'
---:   43.015501 'B430:17183371:lab26_1'                  -1.682
   :   43.015520 'D10:lab26_1'
   :   43.015702 'D12:lab32_1'
---:   43.107652 'B431:9127014:lab32_1'                   -1.475
   :   43.107674 'D12:lab32_1'
   :   43.107715 'D10:lab26_1'
---:   43.198977 'B432:451620:lab32_1'                    -1.475
   :   43.199000 'D12:lab32_1'
   :   43.199044 'D10:lab26_1'
---:   43.298969 'B433:644257:lab26_1'                    -1.675
   :   43.298985 'D10:lab26_1'
   :   43.299159 'D12:lab32_1'
---:   43.402876 'B434:4372136:lab32_1'                   -1.496
   :   43.402890 'D12:lab32_1'
   :   43.402924 'D10:lab26_1'
---:   43.517423 'B435:19082979:lab26_1'                  -1.660
   :   43.517445 'D10:lab26_1'
---:   43.517479 'B435:18963963:lab32_1'                  -1.485
   :   43.517487 'D12:lab32_1'
   :   43.517506 'D10:lab26_1'
   :   43.517652 'D12:lab32_1'
---:   43.603598 'B436:5093736:lab32_1'                   -1.496
   :   43.603613 'D12:lab32_1'
   :   43.603660 'D10:lab26_1'
---:   43.698982 'B437:449779:lab32_1'                    -1.468
   :   43.699009 'D12:lab32_1'
   :   43.699044 'D10:lab26_1'
---:   43.799741 'B438:1218136:lab32_1'                   -1.478
   :   43.799756 'D12:lab32_1'
   :   43.799784 'D10:lab26_1'
---:   43.907179 'B439:8858677:lab26_1'                   -1.680
   :   43.907200 'D10:lab26_1'
   :   43.907366 'D12:lab32_1'
---:   44.009407 'B440:10901063:lab32_1'                  -1.494
   :   44.009423 'D12:lab32_1'
   :   44.009457 'D10:lab26_1'
---:   44.104711 'B441:6182955:lab32_1'                   -1.472
   :   44.104728 'D12:lab32_1'
   :   44.104765 'D10:lab26_1'
---:   44.209549 'B442:11032590:lab32_1'                  -1.483
   :   44.209570 'D12:lab32_1'
   :   44.209616 'D10:lab26_1'
---:   44.314962 'B443:16420109:lab32_1'                  -1.458
   :   44.314987 'D12:lab32_1'
---:   44.414447 'B444:15911890:lab32_1'                  -1.465
   :   44.414462 'D12:lab32_1'
---:   44.498835 'B445:285362:lab32_1'                    -1.451
   :   44.498858 'D12:lab32_1'
---:   44.606034 'B446:7480863:lab32_1'                   -1.446
   :   44.606057 'D12:lab32_1'
---:   44.701782 'B447:3233594:lab32_1'                   -1.451
   :   44.701797 'D12:lab32_1'
---:   44.812070 'B448:13499072:lab32_1'                  -1.429
   :   44.812095 'D12:lab32_1'
---:   44.916243 'B449:17673514:lab32_1'                  -1.430
   :   44.916266 'D12:lab32_1'
---:   45.002595 'B450:4007595:lab32_1'                   -1.412
   :   45.002617 'D12:lab32_1'
---:   45.116702 'B451:18125134:lab32_1'                  -1.423
   :   45.116718 'D12:lab32_1'
---:   45.215964 'B452:17381880:lab32_1'                  -1.418
   :   45.215977 'D12:lab32_1'
---:   45.314047 'B453:15456199:lab32_1'                  -1.409
   :   45.314061 'D12:lab32_1'
---:   45.414237 'B454:15637526:lab32_1'                  -1.400
   :   45.414257 'D12:lab32_1'
---:   45.513599 'B455:14989683:lab32_1'                  -1.390
   :   45.513620 'D12:lab32_1'
---:   45.599656 'B456:1047057:lab32_1'                   -1.391
   :   45.599670 'D12:lab32_1'
---:   45.703093 'B457:4481544:lab32_1'                   -1.389
   :   45.703107 'D12:lab32_1'
---:   45.800115 'B458:1496836:lab32_1'                   -1.382
   :   45.800129 'D12:lab32_1'
---:   45.904322 'B459:5699680:lab32_1'                   -1.378
   :   45.904335 'D12:lab32_1'
---:   46.012359 'B460:13727522:lab32_1'                  -1.368
   :   46.012373 'D12:lab32_1'
---:   46.117845 'B461:19188234:lab32_1'                  -1.343
   :   46.117871 'D12:lab32_1'
---:   46.215249 'B462:16600743:lab32_1'                  -1.352
   :   46.215264 'D12:lab32_1'
---:   46.318566 'B463:19910477:lab32_1'                  -1.344
   :   46.318584 'D12:lab32_1'
---:   46.409279 'B464:10620977:lab32_1'                  -1.342
   :   46.409294 'D12:lab32_1'
---:   46.501477 'B465:2776155:lab32_1'                   -1.299
   :   46.501503 'D12:lab32_1'
---:   46.601749 'B466:3061517:lab32_1'                   -1.312
   :   46.601773 'D12:lab32_1'
---:   46.699132 'B467:459298:lab32_1'                    -1.328
   :   46.699144 'D12:lab32_1'
---:   46.804982 'B468:6295111:lab32_1'                   -1.313
   :   46.805002 'D12:lab32_1'
---:   46.901960 'B469:3270605:lab32_1'                   -1.311
   :   46.901975 'D12:lab32_1'
---:   47.009363 'B470:10658951:lab32_1'                  -1.296
   :   47.009383 'D12:lab32_1'
---:   47.105987 'B471:7278200:lab32_1'                   -1.291
   :   47.106008 'D12:lab32_1'
---:   47.213186 'B472:14478668:lab32_1'                  -1.292
   :   47.213205 'D12:lab32_1'
